episode_number,episode_slug,episode_title,published_on,zip_file,source_url,project,project_url,license,license_short,license_url,policy_url,credits_source_url,changes_made,credit_roles,language_notes,raw_credit_block,generated_at,attribution_text
16,ep16_The-Sage-of-the-Mountain,The Sage of the Mountain,2016-04-30,peppercarrot_zips/ep16_The-Sage-of-the-Mountain_art-pack.zip,https://www.peppercarrot.com/0_sources/ep16_The-Sage-of-the-Mountain/zip/ep16_The-Sage-of-the-Mountain_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}, ""Proofreading"": {""raw"": ""Irina"", ""people"": [""Irina""]}}",[],Art: David Revoy. Scenario: David Revoy. Translation: [English] Alex Gryson. Proofreading: Irina,2026-06-26,"Pepper&Carrot, Episode 16: The Sage of the Mountain | Source: https://www.peppercarrot.com/0_sources/ep16_The-Sage-of-the-Mountain/zip/ep16_The-Sage-of-the-Mountain_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Translation: [English] Alex Gryson | Proofreading: Irina | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
17,ep17_A-Fresh-Start,A Fresh Start,2016-06-30,peppercarrot_zips/ep17_A-Fresh-Start_art-pack.zip,https://www.peppercarrot.com/0_sources/ep17_A-Fresh-Start/zip/ep17_A-Fresh-Start_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}}",[],Art: David Revoy. Scenario: David Revoy. Translation: [English] Alex Gryson,2026-06-26,"Pepper&Carrot, Episode 17: A Fresh Start | Source: https://www.peppercarrot.com/0_sources/ep17_A-Fresh-Start/zip/ep17_A-Fresh-Start_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Translation: [English] Alex Gryson | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
18,ep18_The-Encounter,The Encounter,2016-08-05,peppercarrot_zips/ep18_The-Encounter_art-pack.zip,https://www.peppercarrot.com/0_sources/ep18_The-Encounter/zip/ep18_The-Encounter_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Inspiration"": {""raw"": ""Two scenarios by Craig Maloney \""You found me, I choose You\"" and \""Visit from Hippiah\"""", ""people"": [""Two scenarios by Craig Maloney \""You found me"", ""I choose You\"""", ""\""Visit from Hippiah\""""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}}",[],"Art: David Revoy. Scenario: David Revoy. Inspiration: Two scenarios by Craig Maloney ""You found me, I choose You"" and ""Visit from Hippiah"". Translation: [English] Alex Gryson",2026-06-26,"Pepper&Carrot, Episode 18: The Encounter | Source: https://www.peppercarrot.com/0_sources/ep18_The-Encounter/zip/ep18_The-Encounter_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Inspiration: Two scenarios by Craig Maloney ""You found me, I choose You"" and ""Visit from Hippiah"" | Translation: [English] Alex Gryson | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
19,ep19_Pollution,Pollution,2016-10-26,peppercarrot_zips/ep19_Pollution_art-pack.zip,https://www.peppercarrot.com/0_sources/ep19_Pollution/zip/ep19_Pollution_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Script-doctor"": {""raw"": ""Craig Maloney"", ""people"": [""Craig Maloney""]}, ""Inspiration"": {""raw"": ""Scenario of Juan José Segura \""the book of secrets\"""", ""people"": [""Scenario of Juan José Segura \""the book of secrets\""""]}, ""Beta-readers"": {""raw"": ""Alex Gryson, Nicolas Artance, Seblediacre, Valvin"", ""people"": [""Alex Gryson"", ""Nicolas Artance"", ""Seblediacre"", ""Valvin""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}, ""Proofreading"": {""raw"": ""GunChleoc"", ""people"": [""GunChleoc""]}}",[],"Art: David Revoy. Scenario: David Revoy. Script-doctor: Craig Maloney. Inspiration: Scenario of Juan José Segura ""the book of secrets"". Beta-readers: Alex Gryson, Nicolas Artance, Seblediacre, Valvin. Translation: [English] Alex Gryson. Proofreading: GunChleoc",2026-06-26,"Pepper&Carrot, Episode 19: Pollution | Source: https://www.peppercarrot.com/0_sources/ep19_Pollution/zip/ep19_Pollution_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Script-doctor: Craig Maloney | Inspiration: Scenario of Juan José Segura ""the book of secrets"" | Beta-readers: Alex Gryson, Nicolas Artance, Seblediacre, Valvin | Translation: [English] Alex Gryson | Proofreading: GunChleoc | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
20,ep20_The-Picnic,The Picnic,2016-12-17,peppercarrot_zips/ep20_The-Picnic_art-pack.zip,https://www.peppercarrot.com/0_sources/ep20_The-Picnic/zip/ep20_The-Picnic_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Translation"": {""raw"": ""[English] David Revoy"", ""people"": [""David Revoy""]}, ""Proofreading"": {""raw"": ""Alex Gryson"", ""people"": [""Alex Gryson""]}}",[],Art: David Revoy. Scenario: David Revoy. Translation: [English] David Revoy. Proofreading: Alex Gryson,2026-06-26,"Pepper&Carrot, Episode 20: The Picnic | Source: https://www.peppercarrot.com/0_sources/ep20_The-Picnic/zip/ep20_The-Picnic_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Translation: [English] David Revoy | Proofreading: Alex Gryson | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
21,ep21_The-Magic-Contest,The Magic Contest,2017-02-23,peppercarrot_zips/ep21_The-Magic-Contest_art-pack.zip,https://www.peppercarrot.com/0_sources/ep21_The-Magic-Contest/zip/ep21_The-Magic-Contest_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Craig Maloney, Jookia, Nicolas Artance, R J Quiralta, talime, Valvin"", ""people"": [""Craig Maloney"", ""Jookia"", ""Nicolas Artance"", ""R J Quiralta"", ""talime"", ""Valvin""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}, ""Proofreading"": {""raw"": ""Craig Maloney, sn0wmonster"", ""people"": [""Craig Maloney"", ""sn0wmonster""]}}",[],"Art: David Revoy. Scenario: David Revoy. Beta-readers: Craig Maloney, Jookia, Nicolas Artance, R J Quiralta, talime, Valvin. Translation: [English] Alex Gryson. Proofreading: Craig Maloney, sn0wmonster",2026-06-26,"Pepper&Carrot, Episode 21: The Magic Contest | Source: https://www.peppercarrot.com/0_sources/ep21_The-Magic-Contest/zip/ep21_The-Magic-Contest_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Craig Maloney, Jookia, Nicolas Artance, R J Quiralta, talime, Valvin | Translation: [English] Alex Gryson | Proofreading: Craig Maloney, sn0wmonster | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
22,ep22_The-Voting-System,The Voting System,2017-05-30,peppercarrot_zips/ep22_The-Voting-System_art-pack.zip,https://www.peppercarrot.com/0_sources/ep22_The-Voting-System/zip/ep22_The-Voting-System_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Craig Maloney, Nicolas Artance, Valvin"", ""people"": [""Craig Maloney"", ""Nicolas Artance"", ""Valvin""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}, ""Proofreading"": {""raw"": ""Craig Maloney"", ""people"": [""Craig Maloney""]}}",[],"Art: David Revoy. Scenario: David Revoy. Beta-readers: Craig Maloney, Nicolas Artance, Valvin. Translation: [English] Alex Gryson. Proofreading: Craig Maloney",2026-06-26,"Pepper&Carrot, Episode 22: The Voting System | Source: https://www.peppercarrot.com/0_sources/ep22_The-Voting-System/zip/ep22_The-Voting-System_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Craig Maloney, Nicolas Artance, Valvin | Translation: [English] Alex Gryson | Proofreading: Craig Maloney | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
23,ep23_Take-a-Chance,Take a Chance,2017-08-10,peppercarrot_zips/ep23_Take-a-Chance_art-pack.zip,https://www.peppercarrot.com/0_sources/ep23_Take-a-Chance/zip/ep23_Take-a-Chance_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Alex Gryson, CalimeroTeknik, Craig Maloney, Nicolas Artance, Valvin"", ""people"": [""Alex Gryson"", ""CalimeroTeknik"", ""Craig Maloney"", ""Nicolas Artance"", ""Valvin""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}, ""Proofreading"": {""raw"": ""Craig Maloney, CalimeroTeknik"", ""people"": [""Craig Maloney"", ""CalimeroTeknik""]}}",[],"Art: David Revoy. Scenario: David Revoy. Beta-readers: Alex Gryson, CalimeroTeknik, Craig Maloney, Nicolas Artance, Valvin. Translation: [English] Alex Gryson. Proofreading: Craig Maloney, CalimeroTeknik",2026-06-26,"Pepper&Carrot, Episode 23: Take a Chance | Source: https://www.peppercarrot.com/0_sources/ep23_Take-a-Chance/zip/ep23_Take-a-Chance_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Alex Gryson, CalimeroTeknik, Craig Maloney, Nicolas Artance, Valvin | Translation: [English] Alex Gryson | Proofreading: Craig Maloney, CalimeroTeknik | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
24,ep24_The-Unity-Tree,The Unity Tree,2017-12-15,peppercarrot_zips/ep24_The-Unity-Tree_art-pack.zip,https://www.peppercarrot.com/0_sources/ep24_The-Unity-Tree/zip/ep24_The-Unity-Tree_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Alex Gryson, CalimeroTeknik, Craig Maloney, Jihoon Kim, Jookia, Nicolas Artance, Nikitin Stanislav, Valvin, xHire"", ""people"": [""Alex Gryson"", ""CalimeroTeknik"", ""Craig Maloney"", ""Jihoon Kim"", ""Jookia"", ""Nicolas Artance"", ""Nikitin Stanislav"", ""Valvin"", ""xHire""]}, ""Proofreading"": {""raw"": ""Midgard, Craig Maloney, Jookia, CalimeroTeknik"", ""people"": [""Midgard"", ""Craig Maloney"", ""Jookia"", ""CalimeroTeknik""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy. Beta-readers: Alex Gryson, CalimeroTeknik, Craig Maloney, Jihoon Kim, Jookia, Nicolas Artance, Nikitin Stanislav, Valvin, xHire Proofreading: Midgard, Craig Maloney, Jookia, CalimeroTeknik",2026-06-26,"Pepper&Carrot, Episode 24: The Unity Tree | Source: https://www.peppercarrot.com/0_sources/ep24_The-Unity-Tree/zip/ep24_The-Unity-Tree_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Alex Gryson, CalimeroTeknik, Craig Maloney, Jihoon Kim, Jookia, Nicolas Artance, Nikitin Stanislav, Valvin, xHire | Proofreading: Midgard, Craig Maloney, Jookia, CalimeroTeknik | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
25,ep25_There-are-no-Shortcuts,There Are No Shortcuts,2018-05-17,peppercarrot_zips/ep25_There-are-no-Shortcuts_art-pack.zip,https://www.peppercarrot.com/0_sources/ep25_There-are-no-Shortcuts/zip/ep25_There-are-no-Shortcuts_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Craig Maloney, Jihoon Kim, Midgard, Nicolas Artance, Nikitin Stanislav, Valvin, xHire"", ""people"": [""Craig Maloney"", ""Jihoon Kim"", ""Midgard"", ""Nicolas Artance"", ""Nikitin Stanislav"", ""Valvin"", ""xHire""]}, ""Translation"": {""raw"": ""[English] Alex Gryson"", ""people"": [""Alex Gryson""]}}",[],"Art: David Revoy. Scenario: David Revoy. Beta-readers: Craig Maloney, Jihoon Kim, Midgard, Nicolas Artance, Nikitin Stanislav, Valvin, xHire. Translation: [English] Alex Gryson",2026-06-26,"Pepper&Carrot, Episode 25: There Are No Shortcuts | Source: https://www.peppercarrot.com/0_sources/ep25_There-are-no-Shortcuts/zip/ep25_There-are-no-Shortcuts_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Craig Maloney, Jihoon Kim, Midgard, Nicolas Artance, Nikitin Stanislav, Valvin, xHire | Translation: [English] Alex Gryson | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
26,ep26_Books-Are-Great,Books Are Great,2018-07-28,peppercarrot_zips/ep26_Books-Are-Great_art-pack.zip,https://www.peppercarrot.com/0_sources/ep26_Books-Are-Great/zip/ep26_Books-Are-Great_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Script-doctor"": {""raw"": ""Craig Maloney"", ""people"": [""Craig Maloney""]}, ""Beta-readers"": {""raw"": ""Jihoon Kim, Jookia, Midgard, Nicolas Artance, Popolon, R J Quiralta, Valvin, xHire, Zeograd"", ""people"": [""Jihoon Kim"", ""Jookia"", ""Midgard"", ""Nicolas Artance"", ""Popolon"", ""R J Quiralta"", ""Valvin"", ""xHire"", ""Zeograd""]}, ""Proofreading"": {""raw"": ""Craig Maloney, CalimeroTeknik"", ""people"": [""Craig Maloney"", ""CalimeroTeknik""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy. Script-doctor: Craig Maloney. Beta-readers: Jihoon Kim, Jookia, Midgard, Nicolas Artance, Popolon, R J Quiralta, Valvin, xHire, Zeograd Proofreading: Craig Maloney, CalimeroTeknik",2026-06-26,"Pepper&Carrot, Episode 26: Books Are Great | Source: https://www.peppercarrot.com/0_sources/ep26_Books-Are-Great/zip/ep26_Books-Are-Great_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Script-doctor: Craig Maloney | Beta-readers: Jihoon Kim, Jookia, Midgard, Nicolas Artance, Popolon, R J Quiralta, Valvin, xHire, Zeograd | Proofreading: Craig Maloney, CalimeroTeknik | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
