episode_number,episode_slug,episode_title,published_on,zip_file,source_url,project,project_url,license,license_short,license_url,policy_url,credits_source_url,changes_made,credit_roles,language_notes,raw_credit_block,generated_at,attribution_text
27,ep27_Coriander-s-Invention,Coriander's Invention,2018-10-31,peppercarrot_zips/ep27_Coriander-s-Invention_art-pack.zip,https://www.peppercarrot.com/0_sources/ep27_Coriander-s-Invention/zip/ep27_Coriander-s-Invention_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Amyspark, Bhoren, Butterfly, CalimeroTeknik, Craig Maloney, Denis Prisukhin, Jihoon Kim, Jookia, la gleki.arxokuna, Martin Disch, Midgard, Nicolas Artance, Nikitin Stanislav, Valvin, xHire"", ""people"": [""Amyspark"", ""Bhoren"", ""Butterfly"", ""CalimeroTeknik"", ""Craig Maloney"", ""Denis Prisukhin"", ""Jihoon Kim"", ""Jookia"", ""la gleki.arxokuna"", ""Martin Disch"", ""Midgard"", ""Nicolas Artance"", ""Nikitin Stanislav"", ""Valvin"", ""xHire""]}, ""Proofreading"": {""raw"": ""CalimeroTeknik, Craig Maloney, Martin Disch, Midgard"", ""people"": [""CalimeroTeknik"", ""Craig Maloney"", ""Martin Disch"", ""Midgard""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy. Beta-readers: Amyspark, Bhoren, Butterfly, CalimeroTeknik, Craig Maloney, Denis Prisukhin, Jihoon Kim, Jookia, la gleki.arxokuna, Martin Disch, Midgard, Nicolas Artance, Nikitin Stanislav, Valvin, xHire Proofreading: CalimeroTeknik, Craig Maloney, Martin Disch, Midgard",2026-06-26,"Pepper&Carrot, Episode 27: Coriander's Invention | Source: https://www.peppercarrot.com/0_sources/ep27_Coriander-s-Invention/zip/ep27_Coriander-s-Invention_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Amyspark, Bhoren, Butterfly, CalimeroTeknik, Craig Maloney, Denis Prisukhin, Jihoon Kim, Jookia, la gleki.arxokuna, Martin Disch, Midgard, Nicolas Artance, Nikitin Stanislav, Valvin, xHire | Proofreading: CalimeroTeknik, Craig Maloney, Martin Disch, Midgard | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
28,ep28_The-Festivities,The Festivities,2019-01-24,peppercarrot_zips/ep28_The-Festivities_art-pack.zip,https://www.peppercarrot.com/0_sources/ep28_The-Festivities/zip/ep28_The-Festivities_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""CalimeroTeknik, Craig Maloney, Martin Disch, Midgard, Nicolas Artance, Valvin"", ""people"": [""CalimeroTeknik"", ""Craig Maloney"", ""Martin Disch"", ""Midgard"", ""Nicolas Artance"", ""Valvin""]}, ""Proofreading"": {""raw"": ""CalimeroTeknik, Craig Maloney, Martin Disch"", ""people"": [""CalimeroTeknik"", ""Craig Maloney"", ""Martin Disch""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy. Beta-readers: CalimeroTeknik, Craig Maloney, Martin Disch, Midgard, Nicolas Artance, Valvin Proofreading: CalimeroTeknik, Craig Maloney, Martin Disch",2026-06-26,"Pepper&Carrot, Episode 28: The Festivities | Source: https://www.peppercarrot.com/0_sources/ep28_The-Festivities/zip/ep28_The-Festivities_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: CalimeroTeknik, Craig Maloney, Martin Disch, Midgard, Nicolas Artance, Valvin | Proofreading: CalimeroTeknik, Craig Maloney, Martin Disch | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
29,ep29_Destroyer-of-Worlds,Destroyer of Worlds,2019-04-25,peppercarrot_zips/ep29_Destroyer-of-Worlds_art-pack.zip,https://www.peppercarrot.com/0_sources/ep29_Destroyer-of-Worlds/zip/ep29_Destroyer-of-Worlds_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""CalimeroTeknik, Craig Maloney, Martin Disch, Nicolas Artance, Valvin"", ""people"": [""CalimeroTeknik"", ""Craig Maloney"", ""Martin Disch"", ""Nicolas Artance"", ""Valvin""]}, ""Translation"": {""raw"": ""[English] CalimeroTeknik, Craig Maloney, Martin Disch, Midgard"", ""people"": [""CalimeroTeknik"", ""Craig Maloney"", ""Martin Disch"", ""Midgard""]}}",[],"Art: David Revoy. Scenario: David Revoy. Beta-readers: CalimeroTeknik, Craig Maloney, Martin Disch, Nicolas Artance, Valvin. Translation: [English] CalimeroTeknik, Craig Maloney, Martin Disch, Midgard",2026-06-26,"Pepper&Carrot, Episode 29: Destroyer of Worlds | Source: https://www.peppercarrot.com/0_sources/ep29_Destroyer-of-Worlds/zip/ep29_Destroyer-of-Worlds_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: CalimeroTeknik, Craig Maloney, Martin Disch, Nicolas Artance, Valvin | Translation: [English] CalimeroTeknik, Craig Maloney, Martin Disch, Midgard | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
30,ep30_Need-a-Hug,Need a Hug,2019-09-03,peppercarrot_zips/ep30_Need-a-Hug_art-pack.zip,https://www.peppercarrot.com/0_sources/ep30_Need-a-Hug/zip/ep30_Need-a-Hug_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Alina the Hedgehog, Craig Maloney, Jihoon Kim, Martin Disch, Nicolas Artance, Parnikkapore, Valvin"", ""people"": [""Alina the Hedgehog"", ""Craig Maloney"", ""Jihoon Kim"", ""Martin Disch"", ""Nicolas Artance"", ""Parnikkapore"", ""Valvin""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy. Beta-readers: Alina the Hedgehog, Craig Maloney, Jihoon Kim, Martin Disch, Nicolas Artance, Parnikkapore, Valvin",2026-06-26,"Pepper&Carrot, Episode 30: Need a Hug | Source: https://www.peppercarrot.com/0_sources/ep30_Need-a-Hug/zip/ep30_Need-a-Hug_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Alina the Hedgehog, Craig Maloney, Jihoon Kim, Martin Disch, Nicolas Artance, Parnikkapore, Valvin | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
31,ep31_The-Fight,The Fight,2019-12-20,peppercarrot_zips/ep31_The-Fight_art-pack.zip,https://www.peppercarrot.com/0_sources/ep31_The-Fight/zip/ep31_The-Fight_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Arlo James Barnes, Craig Maloney, Martin Disch, Nicolas Artance, Valvin"", ""people"": [""Arlo James Barnes"", ""Craig Maloney"", ""Martin Disch"", ""Nicolas Artance"", ""Valvin""]}, ""Translation"": {""raw"": ""[English] Craig Maloney, Martin Disch"", ""people"": [""Craig Maloney"", ""Martin Disch""]}, ""Contribution"": {""raw"": ""GunChleoc"", ""people"": [""GunChleoc""]}}",[],"Art: David Revoy. Scenario: David Revoy. Beta-readers: Arlo James Barnes, Craig Maloney, Martin Disch, Nicolas Artance, Valvin. Translation: [English] Craig Maloney, Martin Disch. Contribution: GunChleoc",2026-06-26,"Pepper&Carrot, Episode 31: The Fight | Source: https://www.peppercarrot.com/0_sources/ep31_The-Fight/zip/ep31_The-Fight_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Arlo James Barnes, Craig Maloney, Martin Disch, Nicolas Artance, Valvin | Translation: [English] Craig Maloney, Martin Disch | Contribution: GunChleoc | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
32,ep32_The-Battlefield,The Battlefield,2020-03-31,peppercarrot_zips/ep32_The-Battlefield_art-pack.zip,https://www.peppercarrot.com/0_sources/ep32_The-Battlefield/zip/ep32_The-Battlefield_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Arlo James Barnes, Craig Maloney, Martin Disch, Nicolas Artance, Parnikkapore, Stephen Paul Weber, Valvin, Vejvej"", ""people"": [""Arlo James Barnes"", ""Craig Maloney"", ""Martin Disch"", ""Nicolas Artance"", ""Parnikkapore"", ""Stephen Paul Weber"", ""Valvin"", ""Vejvej""]}, ""Proofreading"": {""raw"": ""Craig Maloney, Martin Disch"", ""people"": [""Craig Maloney"", ""Martin Disch""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy. Beta-readers: Arlo James Barnes, Craig Maloney, Martin Disch, Nicolas Artance, Parnikkapore, Stephen Paul Weber, Valvin, Vejvej Proofreading: Craig Maloney, Martin Disch",2026-06-26,"Pepper&Carrot, Episode 32: The Battlefield | Source: https://www.peppercarrot.com/0_sources/ep32_The-Battlefield/zip/ep32_The-Battlefield_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Arlo James Barnes, Craig Maloney, Martin Disch, Nicolas Artance, Parnikkapore, Stephen Paul Weber, Valvin, Vejvej | Proofreading: Craig Maloney, Martin Disch | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
34,ep34_The-Knighting-of-Shichimi,The Knighting of Shichimi,2021-03-31,peppercarrot_zips/ep34_The-Knighting-of-Shichimi_art-pack.zip,https://www.peppercarrot.com/0_sources/ep34_The-Knighting-of-Shichimi/zip/ep34_The-Knighting-of-Shichimi_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Arlo James Barnes, Carotte, Craig Maloney, Efrat b, GunChleoc, Karl Ove Hufthammer, Martin Disch, Nicolas Artance, Parnikkapore, Valvin"", ""people"": [""Arlo James Barnes"", ""Carotte"", ""Craig Maloney"", ""Efrat b"", ""GunChleoc"", ""Karl Ove Hufthammer"", ""Martin Disch"", ""Nicolas Artance"", ""Parnikkapore"", ""Valvin""]}, ""Proofreading"": {""raw"": ""Arlo James Barnes, Carotte, Craig Maloney, GunChleoc, Karl Ove Hufthammer, Martin Disch"", ""people"": [""Arlo James Barnes"", ""Carotte"", ""Craig Maloney"", ""GunChleoc"", ""Karl Ove Hufthammer"", ""Martin Disch""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy. Beta-readers: Arlo James Barnes, Carotte, Craig Maloney, Efrat b, GunChleoc, Karl Ove Hufthammer, Martin Disch, Nicolas Artance, Parnikkapore, Valvin Proofreading: Arlo James Barnes, Carotte, Craig Maloney, GunChleoc, Karl Ove Hufthammer, Martin Disch",2026-06-26,"Pepper&Carrot, Episode 34: The Knighting of Shichimi | Source: https://www.peppercarrot.com/0_sources/ep34_The-Knighting-of-Shichimi/zip/ep34_The-Knighting-of-Shichimi_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Arlo James Barnes, Carotte, Craig Maloney, Efrat b, GunChleoc, Karl Ove Hufthammer, Martin Disch, Nicolas Artance, Parnikkapore, Valvin | Proofreading: Arlo James Barnes, Carotte, Craig Maloney, GunChleoc, Karl Ove Hufthammer, Martin Disch | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
35,ep35_The-Reflection,The Reflection,2021-06-18,peppercarrot_zips/ep35_The-Reflection_art-pack.zip,https://www.peppercarrot.com/0_sources/ep35_The-Reflection/zip/ep35_The-Reflection_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Arlo James Barnes, Craig Maloney, Karl Ove Hufthammer, Martin Disch, Nicolas Artance, Parnikkapore, Valvin"", ""people"": [""Arlo James Barnes"", ""Craig Maloney"", ""Karl Ove Hufthammer"", ""Martin Disch"", ""Nicolas Artance"", ""Parnikkapore"", ""Valvin""]}, ""Proofreading"": {""raw"": ""Arlo James Barnes, Craig Maloney, Karl Ove Hufthammer, Martin Disch"", ""people"": [""Arlo James Barnes"", ""Craig Maloney"", ""Karl Ove Hufthammer"", ""Martin Disch""]}}","[""English (original version)""]","Art: David Revoy. Scenario: David Revoy. Beta-readers: Arlo James Barnes, Craig Maloney, Karl Ove Hufthammer, Martin Disch, Nicolas Artance, Parnikkapore, Valvin Proofreading: Arlo James Barnes, Craig Maloney, Karl Ove Hufthammer, Martin Disch",2026-06-26,"Pepper&Carrot, Episode 35: The Reflection | Source: https://www.peppercarrot.com/0_sources/ep35_The-Reflection/zip/ep35_The-Reflection_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Arlo James Barnes, Craig Maloney, Karl Ove Hufthammer, Martin Disch, Nicolas Artance, Parnikkapore, Valvin | Proofreading: Arlo James Barnes, Craig Maloney, Karl Ove Hufthammer, Martin Disch | Note: English (original version) | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
36,ep36_The-Surprise-Attack,The Surprise Attack,2021-12-15,peppercarrot_zips/ep36_The-Surprise-Attack_art-pack.zip,https://www.peppercarrot.com/0_sources/ep36_The-Surprise-Attack/zip/ep36_The-Surprise-Attack_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Arlo James Barnes, Bobby Hiltz, Christian Aribaud, Craig Maloney, Estefania de Vasconcellos Guimaraes, GunChleoc, Karl Ove Hufthammer, Nicolas Artance, Pierre-Antoine Angelini, Valvin"", ""people"": [""Arlo James Barnes"", ""Bobby Hiltz"", ""Christian Aribaud"", ""Craig Maloney"", ""Estefania de Vasconcellos Guimaraes"", ""GunChleoc"", ""Karl Ove Hufthammer"", ""Nicolas Artance"", ""Pierre-Antoine Angelini"", ""Valvin""]}, ""Translation"": {""raw"": ""[English] Arlo James Barnes, Bobby Hiltz, Estefania de Vasconcellos Guimaraes, Frederic Mora, GunChleoc, Karl Ove Hufthammer, Pierre-Antoine Angelini, Zane Waldman"", ""people"": [""Arlo James Barnes"", ""Bobby Hiltz"", ""Estefania de Vasconcellos Guimaraes"", ""Frederic Mora"", ""GunChleoc"", ""Karl Ove Hufthammer"", ""Pierre-Antoine Angelini"", ""Zane Waldman""]}, ""Proofreading"": {""raw"": ""Craig Maloney"", ""people"": [""Craig Maloney""]}}",[],"Art: David Revoy. Scenario: David Revoy. Beta-readers: Arlo James Barnes, Bobby Hiltz, Christian Aribaud, Craig Maloney, Estefania de Vasconcellos Guimaraes, GunChleoc, Karl Ove Hufthammer, Nicolas Artance, Pierre-Antoine Angelini, Valvin. Translation: [English] Arlo James Barnes, Bobby Hiltz, Estefania de Vasconcellos Guimaraes, Frederic Mora, GunChleoc, Karl Ove Hufthammer, Pierre-Antoine Angelini, Zane Waldman. Proofreading: Craig Maloney",2026-06-26,"Pepper&Carrot, Episode 36: The Surprise Attack | Source: https://www.peppercarrot.com/0_sources/ep36_The-Surprise-Attack/zip/ep36_The-Surprise-Attack_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Arlo James Barnes, Bobby Hiltz, Christian Aribaud, Craig Maloney, Estefania de Vasconcellos Guimaraes, GunChleoc, Karl Ove Hufthammer, Nicolas Artance, Pierre-Antoine Angelini, Valvin | Translation: [English] Arlo James Barnes, Bobby Hiltz, Estefania de Vasconcellos Guimaraes, Frederic Mora, GunChleoc, Karl Ove Hufthammer, Pierre-Antoine Angelini, Zane Waldman | Proofreading: Craig Maloney | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
37,ep37_The-Tears-of-the-Phoenix,The Tears of the Phoenix,2022-08-03,peppercarrot_zips/ep37_The-Tears-of-the-Phoenix_art-pack.zip,https://www.peppercarrot.com/0_sources/ep37_The-Tears-of-the-Phoenix/zip/ep37_The-Tears-of-the-Phoenix_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Arlo James Barnes, Benjamin Loubet, Bobby Hiltz, Chloé, Craig Maloney, Estefania de Vasconcellos Guimaraes, GunChleoc, Nicolas Artance, Olivier Jolly, Rhombihexahedron, Valvin"", ""people"": [""Arlo James Barnes"", ""Benjamin Loubet"", ""Bobby Hiltz"", ""Chloé"", ""Craig Maloney"", ""Estefania de Vasconcellos Guimaraes"", ""GunChleoc"", ""Nicolas Artance"", ""Olivier Jolly"", ""Rhombihexahedron"", ""Valvin""]}, ""Translation"": {""raw"": ""[English] Arlo James Barnes, Benjamin Loubet, Bobby Hiltz, Estefania de Vasconcellos Guimaraes"", ""people"": [""Arlo James Barnes"", ""Benjamin Loubet"", ""Bobby Hiltz"", ""Estefania de Vasconcellos Guimaraes""]}, ""Proofreading"": {""raw"": ""Craig Maloney"", ""people"": [""Craig Maloney""]}}",[],"Art: David Revoy. Scenario: David Revoy. Beta-readers: Arlo James Barnes, Benjamin Loubet, Bobby Hiltz, Chloé, Craig Maloney, Estefania de Vasconcellos Guimaraes, GunChleoc, Nicolas Artance, Olivier Jolly, Rhombihexahedron, Valvin. Translation: [English] Arlo James Barnes, Benjamin Loubet, Bobby Hiltz, Estefania de Vasconcellos Guimaraes. Proofreading: Craig Maloney",2026-06-26,"Pepper&Carrot, Episode 37: The Tears of the Phoenix | Source: https://www.peppercarrot.com/0_sources/ep37_The-Tears-of-the-Phoenix/zip/ep37_The-Tears-of-the-Phoenix_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Arlo James Barnes, Benjamin Loubet, Bobby Hiltz, Chloé, Craig Maloney, Estefania de Vasconcellos Guimaraes, GunChleoc, Nicolas Artance, Olivier Jolly, Rhombihexahedron, Valvin | Translation: [English] Arlo James Barnes, Benjamin Loubet, Bobby Hiltz, Estefania de Vasconcellos Guimaraes | Proofreading: Craig Maloney | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
38,ep38_The-Healer,The Healer,2023-04-26,peppercarrot_zips/ep38_The-Healer_art-pack.zip,https://www.peppercarrot.com/0_sources/ep38_The-Healer/zip/ep38_The-Healer_art-pack.zip,Pepper&Carrot,https://www.peppercarrot.com/,Creative Commons Attribution 4.0 International,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,https://www.peppercarrot.com/en/philosophy/index.html,https://www.peppercarrot.com/en/about/index.html,Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied.,"{""Art"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Scenario"": {""raw"": ""David Revoy"", ""people"": [""David Revoy""]}, ""Beta-readers"": {""raw"": ""Arlo James Barnes, Bobby Hiltz, Christian Aribaud, Craig Maloney, Erik Mondrian, Estefania de Vasconcellos Guimaraes, Frédéric Mora, Nicolas Artance, Rhombihexahedron, Valvin, Vinay"", ""people"": [""Arlo James Barnes"", ""Bobby Hiltz"", ""Christian Aribaud"", ""Craig Maloney"", ""Erik Mondrian"", ""Estefania de Vasconcellos Guimaraes"", ""Frédéric Mora"", ""Nicolas Artance"", ""Rhombihexahedron"", ""Valvin"", ""Vinay""]}, ""Translation"": {""raw"": ""[English] Arlo James Barnes, Benjamin Loubet, Bobby Hiltz, CitizenK4te, Craig Maloney, Estefania de Vasconcellos Guimaraes, Frederic Mora, Jelfo, Marno van der Maas"", ""people"": [""Arlo James Barnes"", ""Benjamin Loubet"", ""Bobby Hiltz"", ""CitizenK4te"", ""Craig Maloney"", ""Estefania de Vasconcellos Guimaraes"", ""Frederic Mora"", ""Jelfo"", ""Marno van der Maas""]}, ""Proofreading"": {""raw"": ""H-Games, Menhir"", ""people"": [""H-Games"", ""Menhir""]}}",[],"Art: David Revoy. Scenario: David Revoy. Beta-readers: Arlo James Barnes, Bobby Hiltz, Christian Aribaud, Craig Maloney, Erik Mondrian, Estefania de Vasconcellos Guimaraes, Frédéric Mora, Nicolas Artance, Rhombihexahedron, Valvin, Vinay. Translation: [English] Arlo James Barnes, Benjamin Loubet, Bobby Hiltz, CitizenK4te, Craig Maloney, Estefania de Vasconcellos Guimaraes, Frederic Mora, Jelfo, Marno van der Maas. Proofreading: H-Games, Menhir",2026-06-26,"Pepper&Carrot, Episode 38: The Healer | Source: https://www.peppercarrot.com/0_sources/ep38_The-Healer/zip/ep38_The-Healer_art-pack.zip | License: Creative Commons Attribution 4.0 International (https://creativecommons.org/licenses/by/4.0/) | Art: David Revoy | Scenario: David Revoy | Beta-readers: Arlo James Barnes, Bobby Hiltz, Christian Aribaud, Craig Maloney, Erik Mondrian, Estefania de Vasconcellos Guimaraes, Frédéric Mora, Nicolas Artance, Rhombihexahedron, Valvin, Vinay | Translation: [English] Arlo James Barnes, Benjamin Loubet, Bobby Hiltz, CitizenK4te, Craig Maloney, Estefania de Vasconcellos Guimaraes, Frederic Mora, Jelfo, Marno van der Maas | Proofreading: H-Games, Menhir | Changes: Downloaded original Pepper&Carrot art-pack zip archives and organized them as a dataset. No original authorship is claimed. No endorsement is implied. | No endorsement by the original authors or contributors is implied."
